Date,Nuttin' Better - R,Banana's A Whey - R,Ripped Berry - R,Strawberry Storm - R,High Impact Acai - R,Acai Avalanche - R,Mind Over Matcha - R,Pomegranate Punch - R,Tropical Tornado - R,Strawberry Sunshine - R,Strawberry Sunshine - S,Mango Hurricane - R,Tropical Tornado - S,Very Berry - S,Hawaiian Sunset - S,Mango Hurricane - S,Pirates Nectar - S,Hawaiian Sunset - R,Very Berry - R,Pirates Nectar - R,Funky Monkey - R,Oatrageous Mocha - R,Pineapple Freeze - R,Berry Cream Sensation - S,Oatrageous Mocha - S,Canadian Colada - R,Funky Monkey - S,Mangosicle - S ,Pineapple Freeze - S,Mangosicle - R,Berry Cream Sensation - R,Tropi-Kale - R,Coco Crush - R,Tropi-Kale - S,Spinach is in it - S,Spinach is in it - R,Wildberry Rush - R,Lemon Berry - R,Gingerbread - R,Energy Booster,Power Booster,Warrior Booster,Wilderness Booster,Ocean Mist - R,Ocean Mist - S,Brazilian Thunder - R,Pomegranate Passion - S,Brazilian Thunder - S,Matcha Monsoon - S,Pomegranate Passion - R,Matcha Monsoon - R,Booster Ball (2),Booster Ball (1),Booster Ball (4),Booster Ball (3),Lemon & Ginger Shot - D,Lemon Ginger Tumeric and Coconut,Lemon Ginger Tumeric & Coconut S,"Apple, Lemon & Ginger Shot - S",Birthday Cake - Booster Ball,Candy Cane - Booster Ball,Chocolate Chip - Booster Ball,Macadamia Nut - Booster Ball,Monster - Booster Ball,Oatmeal Coconut - Booster Ball,Mango Teazer - TB,Caramel Cashew - Protein & Co,Chocolate Peanut - Protein & Co,"""Protein & Co"" Bar",Drink - Bottled Water - 500 ml,Egg White & Cheese Wrap,Egg White & Chorizo Wrap,Chipotle Chicken Wrap,Artisan Grilled Cheese,Chipotle Chicken Panini,Chicken Quesadilla,Pesto Chicken Panini,Matcha On My Mind Blend,Canadian Colada - S,Coco Crush - S,Lemon Berry - S,Density Booster,Lemon & Ginger Shot - S,Raspberry Rapture - S,Banango Burst - R,Gingerbread - S,Raspberry Rapture - R,Chipotle Steak Panini,Wildberry Rush - S,Go Mango - R,Canadian Maple - Booster Ball,Grilled Cheese
2023-12-28,5.0,12.0,11.0,9.0,6.0,3.0,7.0,8.0,10.0,23.0,17.0,25.0,4.0,13.0,5.0,21.0,1.0,4.0,14.0,2.0,9.0,,4.0,1.0,2.0,4.0,6.0,,1.0,2.0,1.0,7.0,,8.0,1.0,2.0,,,,11.0,5.0,3.0,,3.0,3.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,4.0,,1.0,,,2.0,,1.0,5.0,5.0,,1.0,3.0,4.0,,,,6.0,2.0,,4.0,,2.0,2.0,2.0,,2.0,1.0,2.0,4.0,,,,,,,,,,
2023-12-29,17.0,10.0,7.0,6.0,13.0,9.0,13.0,7.0,10.0,21.0,18.0,28.0,5.0,6.0,3.0,20.0,2.0,3.0,7.0,2.0,7.0,2.0,5.0,2.0,1.0,3.0,4.0,5.0,3.0,5.0,1.0,9.0,,2.0,2.0,3.0,,3.0,2.0,13.0,2.0,14.0,2.0,3.0,1.0,3.0,5.0,1.0,1.0,4.0,4.0,6.0,3.0,1.0,1.0,,1.0,1.0,,2.0,3.0,6.0,,6.0,5.0,4.0,,1.0,1.0,8.0,3.0,,3.0,2.0,3.0,3.0,1.0,1.0,3.0,,2.0,,1.0,1.0,,1.0,,,,,,
2023-12-30,8.0,9.0,8.0,12.0,9.0,4.0,6.0,7.0,11.0,18.0,16.0,33.0,7.0,7.0,2.0,14.0,1.0,10.0,10.0,3.0,9.0,1.0,1.0,1.0,,2.0,3.0,,,2.0,2.0,4.0,,1.0,,1.0,,6.0,,12.0,4.0,7.0,2.0,6.0,,7.0,3.0,1.0,2.0,6.0,5.0,4.0,1.0,3.0,1.0,1.0,,1.0,,3.0,3.0,4.0,,8.0,6.0,4.0,,,,8.0,,,,,,,,,,1.0,1.0,3.0,2.0,,,,,,,,,
2023-12-31,9.0,4.0,7.0,3.0,4.0,2.0,4.0,5.0,8.0,17.0,8.0,15.0,3.0,5.0,4.0,13.0,,3.0,4.0,3.0,,2.0,3.0,1.0,,2.0,2.0,1.0,,1.0,,5.0,,4.0,,2.0,,,,8.0,3.0,3.0,1.0,5.0,,1.0,,1.0,,2.0,4.0,6.0,1.0,3.0,1.0,,,,,4.0,4.0,5.0,,4.0,9.0,2.0,,,,6.0,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,2.0,
2024-01-01,8.0,8.0,11.0,6.0,7.0,1.0,8.0,2.0,15.0,21.0,5.0,23.0,4.0,5.0,4.0,6.0,3.0,6.0,4.0,4.0,5.0,2.0,2.0,,2.0,1.0,2.0,6.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,,,,14.0,4.0,8.0,2.0,2.0,1.0,5.0,2.0,1.0,,2.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,,5.0,3.0,7.0,,7.0,,4.0,,,,5.0,1.0,,2.0,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,
2024-01-02,11.0,7.0,7.0,12.0,8.0,8.0,11.0,4.0,13.0,18.0,12.0,16.0,3.0,7.0,6.0,13.0,4.0,,7.0,2.0,8.0,2.0,5.0,3.0,1.0,5.0,4.0,,2.0,1.0,1.0,2.0,,5.0,4.0,4.0,,3.0,,15.0,3.0,10.0,2.0,2.0,1.0,3.0,5.0,,3.0,3.0,4.0,2.0,1.0,,5.0,2.0,,,,1.0,4.0,,,8.0,7.0,6.0,,,,8.0,3.0,,2.0,,2.0,1.0,1.0,5.0,2.0,,,5.0,,1.0,,,,,,,,
2024-01-03,11.0,7.0,12.0,9.0,5.0,4.0,7.0,5.0,7.0,15.0,22.0,21.0,1.0,5.0,2.0,13.0,1.0,5.0,7.0,1.0,8.0,1.0,3.0,1.0,,,3.0,1.0,,2.0,1.0,5.0,3.0,5.0,,8.0,,5.0,,18.0,3.0,8.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,,4.0,1.0,,1.0,,2.0,2.0,8.0,,8.0,2.0,3.0,1.0,1.0,2.0,13.0,1.0,,2.0,,1.0,1.0,2.0,,,,4.0,2.0,,,1.0,,,,,,,
2024-01-04,15.0,12.0,14.0,11.0,9.0,5.0,8.0,7.0,8.0,16.0,11.0,33.0,7.0,13.0,3.0,15.0,1.0,7.0,11.0,2.0,9.0,2.0,2.0,,,1.0,3.0,3.0,1.0,5.0,1.0,9.0,1.0,7.0,,4.0,,2.0,,21.0,2.0,12.0,3.0,3.0,3.0,4.0,7.0,3.0,,4.0,5.0,3.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,4.0,,1.0,5.0,2.0,,1.0,1.0,4.0,,,4.0,2.0,3.0,,2.0,,1.0,1.0,3.0,3.0,4.0,,,,1.0,,,,,
2024-01-05,8.0,9.0,10.0,11.0,5.0,4.0,10.0,10.0,9.0,22.0,12.0,22.0,7.0,8.0,3.0,7.0,1.0,6.0,9.0,1.0,5.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,1.0,2.0,,2.0,,13.0,2.0,8.0,2.0,2.0,7.0,6.0,3.0,4.0,4.0,1.0,3.0,5.0,1.0,2.0,1.0,,,,,6.0,,7.0,,7.0,2.0,1.0,,,,3.0,4.0,,3.0,,2.0,5.0,4.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,
2024-01-06,6.0,9.0,5.0,6.0,8.0,6.0,5.0,5.0,13.0,15.0,9.0,19.0,7.0,9.0,5.0,13.0,,10.0,12.0,3.0,6.0,,4.0,,1.0,1.0,3.0,3.0,,2.0,5.0,9.0,3.0,,,2.0,,1.0,,16.0,,4.0,3.0,1.0,3.0,4.0,2.0,1.0,,8.0,2.0,3.0,1.0,,,,,,,1.0,,3.0,,2.0,1.0,3.0,,,,2.0,,,,,,1.0,,,3.0,1.0,,4.0,,,,1.0,,,,,,
2024-01-07,9.0,4.0,7.0,11.0,2.0,3.0,5.0,4.0,3.0,8.0,9.0,14.0,5.0,7.0,3.0,3.0,1.0,2.0,6.0,1.0,5.0,,1.0,1.0,,3.0,4.0,2.0,2.0,3.0,2.0,2.0,,2.0,1.0,,,1.0,,12.0,2.0,5.0,1.0,1.0,3.0,3.0,1.0,,,6.0,1.0,2.0,6.0,,,,,,,1.0,,3.0,,3.0,3.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,
2024-01-08,11.0,8.0,15.0,5.0,10.0,5.0,6.0,10.0,9.0,10.0,5.0,15.0,5.0,3.0,4.0,10.0,1.0,7.0,9.0,2.0,4.0,,4.0,2.0,1.0,1.0,1.0,2.0,,,2.0,3.0,2.0,8.0,1.0,2.0,,5.0,1.0,13.0,5.0,4.0,3.0,5.0,,3.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,,3.0,,,,,1.0,,10.0,,3.0,6.0,3.0,,,,3.0,,,5.0,3.0,1.0,2.0,1.0,,2.0,2.0,1.0,2.0,,,1.0,,,,,,,
2024-01-09,20.0,8.0,17.0,16.0,10.0,11.0,5.0,6.0,11.0,17.0,11.0,15.0,5.0,7.0,0.0,9.0,,6.0,7.0,4.0,4.0,2.0,1.0,,,1.0,3.0,,,1.0,1.0,4.0,2.0,5.0,4.0,3.0,,1.0,1.0,16.0,3.0,10.0,,1.0,1.0,1.0,2.0,,1.0,7.0,2.0,2.0,3.0,1.0,3.0,,,1.0,,4.0,,10.0,,2.0,4.0,3.0,,,,5.0,5.0,,4.0,,2.0,3.0,2.0,,1.0,,,5.0,2.0,,1.0,,,,,,,
2024-01-10,15.0,16.0,13.0,10.0,13.0,8.0,10.0,4.0,10.0,8.0,9.0,33.0,5.0,6.0,3.0,19.0,,7.0,17.0,3.0,10.0,,2.0,1.0,,2.0,4.0,,1.0,3.0,2.0,6.0,2.0,6.0,5.0,7.0,,5.0,,15.0,6.0,11.0,1.0,5.0,3.0,4.0,4.0,,3.0,8.0,2.0,5.0,1.0,,2.0,,,,,1.0,,7.0,,3.0,6.0,,,2.0,2.0,2.0,2.0,,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,,,,,,,,,
2024-01-11,24.0,14.0,17.0,19.0,14.0,6.0,9.0,3.0,16.0,19.0,9.0,18.0,3.0,4.0,4.0,7.0,3.0,4.0,13.0,2.0,5.0,2.0,1.0,,5.0,5.0,6.0,1.0,1.0,6.0,2.0,9.0,,6.0,7.0,5.0,,4.0,,23.0,5.0,10.0,3.0,2.0,2.0,5.0,,3.0,4.0,7.0,2.0,5.0,5.0,,4.0,1.0,,,,5.0,,6.0,,5.0,11.0,6.0,1.0,,1.0,2.0,1.0,,3.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,6.0,3.0,,1.0,,,,,,,
